Code,Symbol,,,,,,,,,,,,
0001.KL,SCOMNET.KL,,,,,,,,,,,,
0002.KL,KOTRA.KL,,,,,,,,,,,,
0005.KL,UCREST.KL,,,,,,,,,,,,
0006.KL,PINEAPP.KL,,,,,,,,,,,,
0007.KL,PUC.KL,,,,,,,,,,,,
0008.KL,WILLOW.KL,,,,,,,,,,,,
0010.KL,IRIS.KL,,,,,,,,,,,,
0011.KL,BTECH.KL,,,,,,,,,,,,
0012.KL,3A.KL,,,,,,,,,,,,
0017.KL,NOVATECH.KL,,,,,,,,,,,,
0018.KL,LAMBO.KL,,,,,,,,,,,,
0020.KL,NETX.KL,,,,,,,,,,,,
0022.KL,PARLO.KL,,,,,,,,,,,,
0023.KL,IFCAMSC.KL,,,,,,,,,,,,
0024.KL,JAG.KL,,,,,,,,,,,,
0025.KL,YBS.KL,,,,,,,,,,,,
0026.KL,NOVAMSC.KL,,,,,,,,,,,,
0028.KL,SCOPE.KL,,,,,,,,,,,,
0029.KL,DIGISTA.KL,,,,,,,,,,,,
0032.KL,REDTONE.KL,,,,,,,,,,,,
0034.KL,MMAG.KL,,,,,,,,,,,,
0035.KL,HEXCAP.KL,,,,,,,,,,,,
0036.KL,KGROUP.KL,,,,,,,,,,,,
0037.KL,RGB.KL,,,,,,,,,,,,
0038.KL,ARTRONIQ.KL,,,,,,,,,,,,
0039.KL,GFM.KL,,,,,,,,,,,,
0040.KL,OPENSYS.KL,,,,,,,,,,,,
0041.KL,AIMAX.KL,,,,,,,,,,,,
0043.KL,MTRONIC.KL,,,,,,,,,,,,
0045.KL,SSB8.KL,,,,,,,,,,,,
0048.KL,ANCOMLB.KL,,,,,,,,,,,,
0049.KL,OCNCASH.KL,,,,,,,,,,,,
0050.KL,SYSTECH.KL,,,,,,,,,,,,
0051.KL,CUSCAPI.KL,,,,,,,,,,,,
0053.KL,OSKVI.KL,,,,,,,,,,,,
0054.KL,KARYON.KL,,,,,,,,,,,,
0055.KL,SERSOL.KL,,,,,,,,,,,,
0056.KL,NCT.KL,,,,,,,,,,,,
0058.KL,JCBNEXT.KL,,,,,,,,,,,,
0059.KL,ECOHLDS.KL,,,,,,,,,,,,
0060.KL,HM.KL,,,,,,,,,,,,
0064.KL,EFFICEN.KL,,,,,,,,,,,,
0065.KL,EFORCE.KL,,,,,,,,,,,,
0066.KL,VSOLAR.KL,,,,,,,,,,,,
0068.KL,ASDION.KL,,,,,,,,,,,,
0069.KL,VINVEST.KL,,,,,,,,,,,,
0070.KL,MQTECH.KL,,,,,,,,,,,,
0072.KL,ERDASAN.KL,,,,,,,,,,,,
0074.KL,GOCEAN.KL,,,,,,,,,,,,
0075.KL,LYC.KL,,,,,,,,,,,,
0078.KL,GDEX.KL,,,,,,,,,,,,
0079.KL,ALRICH.KL,,,,,,,,,,,,
0080.KL,STRAITS.KL,,,,,,,,,,,,
0081.KL,REKATECH.KL,,,,,,,,,,,,
0082.KL,GPACKET.KL,,,,,,,,,,,,
0083.KL,NOTION.KL,,,,,,,,,,,,
0084.KL,FAST.KL,,,,,,,,,,,,
0085.KL,MLAB.KL,,,,,,,,,,,,
0086.KL,YGL.KL,,,,,,,,,,,,
0089.KL,TEXCYCL.KL,,,,,,,,,,,,
0090.KL,ELSOFT.KL,,,,,,,,,,,,
0091.KL,PGB.KL,,,,,,,,,,,,
0092.KL,MTOUCHE.KL,,,,,,,,,,,,
0093.KL,SOLUTN.KL,,,,,,,,,,,,
0094.KL,ZENTECH.KL,,,,,,,,,,,,
0095.KL,MAG.KL,,,,,,,,,,,,
0096.KL,NEXGRAM.KL,,,,,,,,,,,,
0097.KL,VITROX.KL,,,,,,,,,,,,
0098.KL,AUMAS.KL,,,,,,,,,,,,
0099.KL,SCICOM.KL,,,,,,,,,,,,
0100.KL,ESCERAM.KL,,,,,,,,,,,,
0101.KL,TMCLIFE.KL,,,,,,,,,,,,
0102.KL,WAJA.KL,,,,,,,,,,,,
0103.KL,MNC.KL,,,,,,,,,,,,
0104.KL,GENETEC.KL,,,,,,,,,,,,
0105.KL,ASIAPLY.KL,,,,,,,,,,,,
0106.KL,OMAI.KL,,,,,,,,,,,,
0107.KL,EDUSPEC.KL,,,,,,,,,,,,
0108.KL,N2N.KL,,,,,,,,,,,,
0109.KL,SCBUILD.KL,,,,,,,,,,,,
0111.KL,K1.KL,,,,,,,,,,,,
0112.KL,MIKROMB.KL,,,,,,,,,,,,
0113.KL,MMSV.KL,,,,,,,,,,,,
0116.KL,FOCUS.KL,,,,,,,,,,,,
0117.KL,SMRT.KL,,,,,,,,,,,,
0118.KL,TRIVE.KL,,,,,,,,,,,,
0119.KL,APPASIA.KL,,,,,,,,,,,,
0120.KL,VIS.KL,,,,,,,,,,,,
0122.KL,AIM.KL,,,,,,,,,,,,
0123.KL,PRIVA.KL,,,,,,,,,,,,
0126.KL,MICROLN.KL,,,,,,,,,,,,
0127.KL,JHM.KL,,,,,,,,,,,,
0128.KL,FRONTKN.KL,,,,,,,,,,,,
0129.KL,SRIDGE.KL,,,,,,,,,,,,
0131.KL,DFX.KL,,,,,,,,,,,,
0132.KL,TDEX.KL,,,,,,,,,,,,
0133.KL,SANICHI.KL,,,,,,,,,,,,
0136.KL,GREENYB.KL,,,,,,,,,,,,
0138.KL,ZETRIX.KL,,,,,,,,,,,,
0140.KL,XOXNET.KL,,,,,,,,,,,,
0143.KL,KEYASIC.KL,,,,,,,,,,,,
0145.KL,TFP.KL,,,,,,,,,,,,
0146.KL,JFTECH.KL,,,,,,,,,,,,
0147.KL,INNITY.KL,,,,,,,,,,,,
0148.KL,SUNZEN.KL,,,,,,,,,,,,
0149.KL,FIBON.KL,,,,,,,,,,,,
0150.KL,FINTEC.KL,,,,,,,,,,,,
0151.KL,KGB.KL,,,,,,,,,,,,
0152.KL,DGB.KL,,,,,,,,,,,,
0153.KL,OVERSEA.KL,,,,,,,,,,,,
0154.KL,EAH.KL,,,,,,,,,,,,
0155.KL,MGRC.KL,,,,,,,,,,,,
0156.KL,MPAY.KL,,,,,,,,,,,,
0157.KL,FOCUSP.KL,,,,,,,,,,,,
0158.KL,SCC.KL,,,,,,,,,,,,
0159.KL,MMM.KL,,,,,,,,,,,,
0160.KL,HHHCORP.KL,,,,,,,,,,,,
0161.KL,HEXIND.KL,,,,,,,,,,,,
0162.KL,WIDAD.KL,,,,,,,,,,,,
0163.KL,CAREPLS.KL,,,,,,,,,,,,
0165.KL,XOX.KL,,,,,,,,,,,,
0166.KL,INARI.KL,,,,,,,,,,,,
0167.KL,MCLEAN.KL,,,,,,,,,,,,
0168.KL,BMGREEN.KL,,,,,,,,,,,,
0169.KL,SMTRACK.KL,,,,,,,,,,,,
0170.KL,KANGER.KL,,,,,,,,,,,,
0171.KL,PLABS.KL,,,,,,,,,,,,
0172.KL,OCK.KL,,,,,,,,,,,,
0173.KL,CATCHA.KL,,,,,,,,,,,,
0174.KL,EVD.KL,,,,,,,,,,,,
0175.KL,HHRG.KL,,,,,,,,,,,,
0176.KL,KRONO.KL,,,,,,,,,,,,
0177.KL,MIDTOWN.KL,,,,,,,,,,,,
0178.KL,SEDANIA.KL,,,,,,,,,,,,
0179.KL,BIOHLDG.KL,,,,,,,,,,,,
0180.KL,KTC.KL,,,,,,,,,,,,
0181.KL,AEMULUS.KL,,,,,,,,,,,,
0182.KL,LKL.KL,,,,,,,,,,,,
0183.KL,SALUTE.KL,,,,,,,,,,,,
0185.KL,HSSEB.KL,,,,,,,,,,,,
0186.KL,PTRANS.KL,,,,,,,,,,,,
0187.KL,BCMALL.KL,,,,,,,,,,,,
0188.KL,HLT.KL,,,,,,,,,,,,
0189.KL,MATANG.KL,,,,,,,,,,,,
0190.KL,ESAFE.KL,,,,,,,,,,,,
0191.KL,CABNET.KL,,,,,,,,,,,,
0192.KL,INTA.KL,,,,,,,,,,,,
0193.KL,KINERGY.KL,,,,,,,,,,,,
0195.KL,BINACOM.KL,,,,,,,,,,,,
0196.KL,QES.KL,,,,,,,,,,,,
0197.KL,WEGMANS.KL,,,,,,,,,,,,
0198.KL,GDB.KL,,,,,,,,,,,,
0199.KL,TRIMODE.KL,,,,,,,,,,,,
0200.KL,REVENUE.KL,,,,,,,,,,,,
0201.KL,NOVA.KL,,,,,,,,,,,,
0202.KL,RGTECH.KL,,,,,,,,,,,,
0203.KL,SMETRIC.KL,,,,,,,,,,,,
0205.KL,DPIH.KL,,,,,,,,,,,,
0206.KL,NADIBHD.KL,,,,,,,,,,,,
0207.KL,MESTRON.KL,,,,,,,,,,,,
0208.KL,GREATEC.KL,,,,,,,,,,,,
0209.KL,AIMFLEX.KL,,,,,,,,,,,,
0210.KL,KHJB.KL,,,,,,,,,,,,
0211.KL,TASHIN.KL,,,,,,,,,,,,
0212.KL,SDS.KL,,,,,,,,,,,,
0213.KL,MTAG.KL,,,,,,,,,,,,
0215.KL,SLVEST.KL,,,,,,,,,,,,
0216.KL,SPRING.KL,,,,,,,,,,,,
0217.KL,PWRWELL.KL,,,,,,,,,,,,
0218.KL,ACO.KL,,,,,,,,,,,,
0219.KL,RL.KL,,,,,,,,,,,,
0220.KL,OVH.KL,,,,,,,,,,,,
0221.KL,TCS.KL,,,,,,,,,,,,
0222.KL,OPTIMAX.KL,,,,,,,,,,,,
0223.KL,SAMAIDEN.KL,,,,,,,,,,,,
0225.KL,SCGBHD.KL,,,,,,,,,,,,
0226.KL,ANEKA.KL,,,,,,,,,,,,
0227.KL,EFRAME.KL,,,,,,,,,,,,
0228.KL,HPPHB.KL,,,,,,,,,,,,
0229.KL,MOBILIA.KL,,,,,,,,,,,,
0230.KL,TELADAN.KL,,,,,,,,,,,,
0231.KL,FLEXI.KL,,,,,,,,,,,,
0232.KL,VOLCANO.KL,,,,,,,,,,,,
0233.KL,PEKAT.KL,,,,,,,,,,,,
0235.KL,NESTCON.KL,,,,,,,,,,,,
0236.KL,RAMSSOL.KL,,,,,,,,,,,,
0237.KL,HAILY.KL,,,,,,,,,,,,
0238.KL,CEKD.KL,,,,,,,,,,,,
0239.KL,ECOMATE.KL,,,,,,,,,,,,
0240.KL,CORAZA.KL,,,,,,,,,,,,
0241.KL,TAGHILL.KL,,,,,,,,,,,,
0242.KL,PPJACK.KL,,,,,,,,,,,,
0243.KL,CENGILD.KL,,,,,,,,,,,,
0245.KL,MNHLDG.KL,,,,,,,,,,,,
0246.KL,CNERGEN.KL,,,,,,,,,,,,
0247.KL,UNITRAD.KL,,,,,,,,,,,,
0248.KL,YEWLEE.KL,,,,,,,,,,,,
0249.KL,LGMS.KL,,,,,,,,,,,,
0250.KL,YXPM.KL,,,,,,,,,,,,
0251.KL,SFPTECH.KL,,,,,,,,,,,,
0252.KL,ORGABIO.KL,,,,,,,,,,,,
0253.KL,INFOTEC.KL,,,,,,,,,,,,
0255.KL,EIB.KL,,,,,,,,,,,,
0256.KL,UMC.KL,,,,,,,,,,,,
0257.KL,UNIQUE.KL,,,,,,,,,,,,
0258.KL,AGMO.KL,,,,,,,,,,,,
0259.KL,SNS.KL,,,,,,,,,,,,
0260.KL,PTRB.KL,,,,,,,,,,,,
0261.KL,COSMOS.KL,,,,,,,,,,,,
0262.KL,SUNVIEW.KL,,,,,,,,,,,,
0263.KL,BETA.KL,,,,,,,,,,,,
0265.KL,INFOM.KL,,,,,,,,,,,,
0266.KL,LEFORM.KL,,,,,,,,,,,,
0267.KL,ECA.KL,,,,,,,,,,,,
0268.KL,L&PBHD.KL,,,,,,,,,,,,
0269.KL,DSS.KL,,,,,,,,,,,,
0270.KL,NATGATE.KL,,,,,,,,,,,,
0271.KL,WELLS.KL,,,,,,,,,,,,
0272.KL,TTVHB.KL,,,,,,,,,,,,
0273.KL,VLB.KL,,,,,,,,,,,,
0275.KL,OPPSTAR.KL,,,,,,,,,,,,
0276.KL,ADB.KL,,,,,,,,,,,,
0277.KL,CLOUDPT.KL,,,,,,,,,,,,
0278.KL,EDELTEQ.KL,,,,,,,,,,,,
0279.KL,SYNERGY.KL,,,,,,,,,,,,
0280.KL,MBN.KL,,,,,,,,,,,,
0281.KL,DAY3.KL,,,,,,,,,,,,
0282.KL,KGW.KL,,,,,,,,,,,,
0283.KL,DCHCARE.KL,,,,,,,,,,,,
0284.KL,GLXT.KL,,,,,,,,,,,,
0285.KL,MERSEC.KL,,,,,,,,,,,,
0286.KL,EMCC.KL,,,,,,,,,,,,
0287.KL,SSF.KL,,,,,,,,,,,,
0288.KL,MINOX.KL,,,,,,,,,,,,
0289.KL,PLYTEC.KL,,,,,,,,,,,,
0290.KL,PANDA.KL,,,,,,,,,,,,
0291.KL,CHB.KL,,,,,,,,,,,,
0292.KL,JTGROUP.KL,,,,,,,,,,,,
0293.KL,KJTS.KL,,,,,,,,,,,,
0295.KL,MTEC.KL,,,,,,,,,,,,
0296.KL,HEGROUP.KL,,,,,,,,,,,,
0297.KL,TSA.KL,,,,,,,,,,,,
0298.KL,WENTEL.KL,,,,,,,,,,,,
0299.KL,AGX.KL,,,,,,,,,,,,
0300.KL,SBH.KL,,,,,,,,,,,,
0301.KL,ZANTAT.KL,,,,,,,,,,,,
0302.KL,TOPMIX.KL,,,,,,,,,,,,
0303.KL,ALPHA.KL,,,,,,,,,,,,
0304.KL,FPHB.KL,,,,,,,,,,,,
0305.KL,SINKUNG.KL,,,,,,,,,,,,
0306.KL,SMART.KL,,,,,,,,,,,,
0307.KL,KENERGY.KL,,,,,,,,,,,,
0308.KL,KTI.KL,,,,,,,,,,,,
0309.KL,AGRICOR.KL,,,,,,,,,,,,
0310.KL,UUE.KL,,,,,,,,,,,,
0311.KL,GOHUB.KL,,,,,,,,,,,,
0312.KL,OFB.KL,,,,,,,,,,,,
0313.KL,BWYS.KL,,,,,,,,,,,,
0315.KL,KUCINGKO.KL,,,,,,,,,,,,
0316.KL,SCB.KL,,,,,,,,,,,,
0317.KL,EPB.KL,,,,,,,,,,,,
0318.KL,ELRIDGE.KL,,,,,,,,,,,,
0319.KL,VTC.KL,,,,,,,,,,,,
0320.KL,HAWK.KL,,,,,,,,,,,,
0321.KL,SDCG.KL,,,,,,,,,,,,
0322.KL,KHB.KL,,,,,,,,,,,,
0323.KL,CREST.KL,,,,,,,,,,,,
0325.KL,NE.KL,,,,,,,,,,,,
0326.KL,SORENTO.KL,,,,,,,,,,,,
0327.KL,OBHB.KL,,,,,,,,,,,,
0328.KL,3REN.KL,,,,,,,,,,,,
0329.KL,METRO.KL,,,,,,,,,,,,
0330.KL,SUPREME.KL,,,,,,,,,,,,
0331.KL,CRPMATE.KL,,,,,,,,,,,,
0332.KL,TOPVISN.KL,,,,,,,,,,,,
0333.KL,VANZO.KL,,,,,,,,,,,,
0335.KL,CARLORINO.KL,,,,,,,,,,,,
0336.KL,WINSTAR.KL,,,,,,,,,,,,
0337.KL,SET.KL,,,,,,,,,,,,
0338.KL,KOPI.KL,,,,,,,,,,,,
0339.KL,CBHB.KL,,,,,,,,,,,,
0340.KL,NORTHERN.KL,,,,,,,,,,,,
0341.KL,COLFORM.KL,,,,,,,,,,,,
0342.KL,RTECH.KL,,,,,,,,,,,,
0343.KL,TECHSTORE.KL,,,,,,,,,,,,
0345.KL,SUNLOGY.KL,,,,,,,,,,,,
0346.KL,SALIRAN.KL,,,,,,,,,,,,
0347.KL,DENGKIL.KL,,,,,,,,,,,,
0348.KL,CLITE.KL,,,,,,,,,,,,
0349.KL,SUMI.KL,,,,,,,,,,,,
0350.KL,MSB.KL,,,,,,,,,,,,
0351.KL,LSH.KL,,,,,,,,,,,,
0352.KL,WTEC.KL,,,,,,,,,,,,
0353.KL,WESTRVR.KL,,,,,,,,,,,,
0355.KL,FIBRO.KL,,,,,,,,,,,,
0356.KL,PEOPLE.KL,,,,,,,,,,,,
0357.KL,OHM.KL,,,,,,,,,,,,
0358.KL,ICTZONE.KL,,,,,,,,,,,,
0359.KL,HKB.KL,,,,,,,,,,,,
0360.KL,SAG.KL,,,,,,,,,,,,
0361.KL,PMIBHD.KL,,,,,,,,,,,,
0362.KL,ASM.KL,,,,,,,,,,,,
0363.KL,PMCK.KL,,,,,,,,,,,,
0365.KL,A1AKK.KL,,,,,,,,,,,,
0366.KL,ICENTS.KL,,,,,,,,,,,,
0367.KL,ENPRO.KL,,,,,,,,,,,,
0368.KL,OXB.KL,,,,,,,,,,,,
0369.KL,JSSOLAR.KL,,,,,,,,,,,,
0370.KL,XPB.KL,,,,,,,,,,,,
0371.KL,CAMAROE.KL,,,,,,,,,,,,
0372.KL,CHEEDING.KL,,,,,,,,,,,,
0373.KL,VERDANT.KL,,,,,,,,,,,,
0375.KL,THMY.KL,,,,,,,,,,,,
0376.KL,IAB.KL,,,,,,,,,,,,
0377.KL,POWER.KL,,,,,,,,,,,,
0378.KL,FAMIERA.KL,,,,,,,,,,,,
0379.KL,PMW.KL,,,,,,,,,,,,
0380.KL,AQUAWALK.KL,,,,,,,,,,,,
0381.KL,POLYMER.KL,,,,,,,,,,,,
0382.KL,FOODIE.KL,,,,,,,,,,,,
0383.KL,PSP.KL,,,,,,,,,,,,
0385.KL,BMS.KL,,,,,,,,,,,,
0386.KL,SBS.KL,,,,,,,,,,,,
0387.KL,GHS.KL,,,,,,,,,,,,
0388.KL,SEMICO.KL,,,,,,,,,,,,
0389.KL,OGM.KL,,,,,,,,,,,,
0390.KL,ISF.KL,,,,,,,,,,,,
0391.KL,AMBEST.KL,,,,,,,,,,,,
0392.KL,KEEMING.KL,,,,,,,,,,,,
0393.KL,TEAMSTR.KL,,,,,,,,,,,,
0395.KL,OGX.KL,,,,,,,,,,,,
0396.KL,ADNEX.KL,,,,,,,,,,,,
0397.KL,5ER.KL,,,,,,,,,,,,
0398.KL,GDGROUP.KL,,,,,,,,,,,,
0399.KL,AMS.KL,,,,,,,,,,,,
0450.KL,MFGROUP.KL,,,,,,,,,,,,
0451.KL,INSPACE.KL,,,,,,,,,,,,
0452.KL,GOLDLI.KL,,,,,,,,,,,,
0453.KL,EIPOWER.KL,,,,,,,,,,,,
0455.KL,BUSCAP.KL,,,,,,,,,,,,
0456.KL,MMCS.KL,,,,,,,,,,,,
0457.KL,PENTECH.KL,,,,,,,,,,,,
0458.KL,ELSA.KL,,,,,,,,,,,,
0459.KL,SUM.KL,,,,,,,,,,,,
0460.KL,HSSBAKERY.KL,,,,,,,,,,,,
0461.KL,RT.KL,,,,,,,,,,,,
1015.KL,AMBANK.KL,,,,,,,,,,,,
1023.KL,CIMB.KL,,,,,,,,,,,,
1058.KL,MANULFE.KL,,,,,,,,,,,,
1066.KL,RHBBANK.KL,,,,,,,,,,,,
1082.KL,HLFG.KL,,,,,,,,,,,,
1147.KL,GOB.KL,,,,,,,,,,,,
1155.KL,MAYBANK.KL,,,,,,,,,,,,
1163.KL,ALLIANZ.KL,,,,,,,,,,,,
1171.KL,MBSB.KL,,,,,,,,,,,,
1198.KL,MAA.KL,,,,,,,,,,,,
1287.KL,EXSIMHB.KL,,,,,,,,,,,,
1295.KL,PBBANK.KL,,,,,,,,,,,,
1368.KL,EDGENTA.KL,,,,,,,,,,,,
1481.KL,ASB.KL,,,,,,,,,,,,
1503.KL,GUOCO.KL,,,,,,,,,,,,
1538.KL,SYMLIFE.KL,,,,,,,,,,,,
1562.KL,SPTOTO.KL,,,,,,,,,,,,
1589.KL,IWCITY.KL,,,,,,,,,,,,
1619.KL,DRBHCOM.KL,,,,,,,,,,,,
1643.KL,LANDMRK.KL,,,,,,,,,,,,
1651.KL,MRCB.KL,,,,,,,,,,,,
1694.KL,MENANG.KL,,,,,,,,,,,,
1724.KL,PARAMON.KL,,,,,,,,,,,,
1818.KL,BURSA.KL,,,,,,,,,,,,
1899.KL,BKAWAN.KL,,,,,,,,,,,,
1929.KL,CHINTEK.KL,,,,,,,,,,,,
1961.KL,IOICORP.KL,,,,,,,,,,,,
1996.KL,KRETAM.KL,,,,,,,,,,,,
2038.KL,NSOP.KL,,,,,,,,,,,,
2054.KL,TDM.KL,,,,,,,,,,,,
2062.KL,HARBOUR.KL,,,,,,,,,,,,
2089.KL,UTDPLT.KL,,,,,,,,,,,,
2097.KL,MBRIGHT.KL,,,,,,,,,,,,
2127.KL,COMFORT.KL,,,,,,,,,,,,
2135.KL,GOPENG.KL,,,,,,,,,,,,
2143.KL,ECM.KL,,,,,,,,,,,,
2224.KL,SDRED.KL,,,,,,,,,,,,
2259.KL,TALAMT.KL,,,,,,,,,,,,
2283.KL,ZELAN.KL,,,,,,,,,,,,
2291.KL,GENP.KL,,,,,,,,,,,,
2305.KL,AYER.KL,,,,,,,,,,,,
2429.KL,TANCO.KL,,,,,,,,,,,,
2445.KL,KLK.KL,,,,,,,,,,,,
2453.KL,KLUANG.KL,,,,,,,,,,,,
2488.KL,ABMB.KL,,,,,,,,,,,,
2542.KL,RVIEW.KL,,,,,,,,,,,,
2569.KL,SBAGAN.KL,,,,,,,,,,,,
2593.KL,UMCCA.KL,,,,,,,,,,,,
2607.KL,INCKEN.KL,,,,,,,,,,,,
2658.KL,AJI.KL,,,,,,,,,,,,
2674.KL,ALCOM.KL,,,,,,,,,,,,
2682.KL,PARKWD.KL,,,,,,,,,,,,
2739.KL,TECHNAX.KL,,,,,,,,,,,,
2755.KL,FCW.KL,,,,,,,,,,,,
2828.KL,CIHLDG.KL,,,,,,,,,,,,
2836.KL,CARLSBG.KL,,,,,,,,,,,,
2852.KL,CMSB.KL,,,,,,,,,,,,
2984.KL,FACBIND.KL,,,,,,,,,,,,
3018.KL,OLYMPIA.KL,,,,,,,,,,,,
3026.KL,DLADY.KL,,,,,,,,,,,,
3034.KL,HAPSENG.KL,,,,,,,,,,,,
3042.KL,PETRONM.KL,,,,,,,,,,,,
3069.KL,MFCB.KL,,,,,,,,,,,,
3107.KL,FIMACOR.KL,,,,,,,,,,,,
3158.KL,YNHPROP.KL,,,,,,,,,,,,
3174.KL,L&G.KL,,,,,,,,,,,,
3182.KL,GENTING.KL,,,,,,,,,,,,
3204.KL,GKENT.KL,,,,,,,,,,,,
3239.KL,BJASSET.KL,,,,,,,,,,,,
3247.KL,GUH.KL,,,,,,,,,,,,
3255.KL,HEIM.KL,,,,,,,,,,,,
3298.KL,HEXZA.KL,,,,,,,,,,,,
3301.KL,HLIND.KL,,,,,,,,,,,,
3336.KL,IJM.KL,,,,,,,,,,,,
3379.KL,INSAS.KL,,,,,,,,,,,,
3395.KL,BJCORP.KL,,,,,,,,,,,,
3417.KL,E&O.KL,,,,,,,,,,,,
3441.KL,JOHAN.KL,,,,,,,,,,,,
3476.KL,KSENG.KL,,,,,,,,,,,,
3514.KL,MARCO.KL,,,,,,,,,,,,
3557.KL,ECOFIRS.KL,,,,,,,,,,,,
3565.KL,WCEHB.KL,,,,,,,,,,,,
3573.KL,LIENHOE.KL,,,,,,,,,,,,
3611.KL,PGLOBE.KL,,,,,,,,,,,,
3662.KL,MFLOUR.KL,,,,,,,,,,,,
3689.KL,F&N.KL,,,,,,,,,,,,
3719.KL,PANAMY.KL,,,,,,,,,,,,
3743.KL,SUNSURIA.KL,,,,,,,,,,,,
3778.KL,MELEWAR.KL,,,,,,,,,,,,
3794.KL,MCEMENT.KL,,,,,,,,,,,,
3816.KL,MISC.KL,,,,,,,,,,,,
3859.KL,MAGNUM.KL,,,,,,,,,,,,
3867.KL,MPI.KL,,,,,,,,,,,,
3883.KL,MUDA.KL,,,,,,,,,,,,
3891.KL,MUIIND.KL,,,,,,,,,,,,
3905.KL,MULPHA.KL,,,,,,,,,,,,
3913.KL,MUIPROP.KL,,,,,,,,,,,,
3948.KL,DUTALND.KL,,,,,,,,,,,,
4006.KL,ORIENT.KL,,,,,,,,,,,,
4022.KL,MAXIM.KL,,,,,,,,,,,,
4057.KL,ASIAPAC.KL,,,,,,,,,,,,
4065.KL,PPB.KL,,,,,,,,,,,,
4081.KL,PMCORP.KL,,,,,,,,,,,,
4162.KL,BAT.KL,,,,,,,,,,,,
4197.KL,SIME.KL,,,,,,,,,,,,
4219.KL,BPROP.KL,,,,,,,,,,,,
4235.KL,LIONIND.KL,,,,,,,,,,,,
4243.KL,WTK.KL,,,,,,,,,,,,
4251.KL,IBHD.KL,,,,,,,,,,,,
4286.KL,SEAL.KL,,,,,,,,,,,,
4316.KL,SHCHAN.KL,,,,,,,,,,,,
4324.KL,HENGYUAN.KL,,,,,,,,,,,,
4359.KL,TURIYA.KL,,,,,,,,,,,,
4375.KL,SMI.KL,,,,,,,,,,,,
4383.KL,JTIASA.KL,,,,,,,,,,,,
4405.KL,TCHONG.KL,,,,,,,,,,,,
4456.KL,DNEX.KL,,,,,,,,,,,,
4464.KL,PHB.KL,,,,,,,,,,,,
4502.KL,MEDIA.KL,,,,,,,,,,,,
4596.KL,SAPRES.KL,,,,,,,,,,,,
4634.KL,POS.KL,,,,,,,,,,,,
4677.KL,YTL.KL,,,,,,,,,,,,
4707.KL,NESTLE.KL,,,,,,,,,,,,
4715.KL,GENM.KL,,,,,,,,,,,,
4723.KL,JAKS.KL,,,,,,,,,,,,
4731.KL,SCIENTX.KL,,,,,,,,,,,,
4758.KL,ANCOMNY.KL,,,,,,,,,,,,
4847.KL,EPICON.KL,,,,,,,,,,,,
4863.KL,TM.KL,,,,,,,,,,,,
