Code,Symbol,,,,,,,,,,,,
4995.KL,VERSATL.KL,,,,,,,,,,,,
5000.KL,HUMEIND.KL,,,,,,,,,,,,
5001.KL,MIECO.KL,,,,,,,,,,,,
5005.KL,UNISEM.KL,,,,,,,,,,,,
5006.KL,VARIA.KL,,,,,,,,,,,,
5007.KL,CHINWEL.KL,,,,,,,,,,,,
5008.KL,HARISON.KL,,,,,,,,,,,,
5009.KL,WTHORSE.KL,,,,,,,,,,,,
5010.KL,TONGHER.KL,,,,,,,,,,,,
5011.KL,MSNIAGA.KL,,,,,,,,,,,,
5012.KL,TAANN.KL,,,,,,,,,,,,
5015.KL,APM.KL,,,,,,,,,,,,
5016.KL,WARISAN.KL,,,,,,,,,,,,
5020.KL,GLOMAC.KL,,,,,,,,,,,,
5021.KL,AYS.KL,,,,,,,,,,,,
5022.KL,PAOS.KL,,,,,,,,,,,,
5024.KL,HUPSENG.KL,,,,,,,,,,,,
5025.KL,AURO.KL,,,,,,,,,,,,
5026.KL,MHC.KL,,,,,,,,,,,,
5027.KL,KMLOONG.KL,,,,,,,,,,,,
5028.KL,HTPADU.KL,,,,,,,,,,,,
5029.KL,FAREAST.KL,,,,,,,,,,,,
5031.KL,TIMECOM.KL,,,,,,,,,,,,
5032.KL,BIPORT.KL,,,,,,,,,,,,
5035.KL,KNUSFOR.KL,,,,,,,,,,,,
5036.KL,EDARAN.KL,,,,,,,,,,,,
5037.KL,COMPUGT.KL,,,,,,,,,,,,
5038.KL,KSL.KL,,,,,,,,,,,,
5040.KL,MERIDIAN.KL,,,,,,,,,,,,
5041.KL,PBA.KL,,,,,,,,,,,,
5042.KL,TSRCAP.KL,,,,,,,,,,,,
5048.KL,YB.KL,,,,,,,,,,,,
5049.KL,CVIEW.KL,,,,,,,,,,,,
5053.KL,OSK.KL,,,,,,,,,,,,
5054.KL,TRC.KL,,,,,,,,,,,,
5056.KL,ENGTEX.KL,,,,,,,,,,,,
5062.KL,HUAYANG.KL,,,,,,,,,,,,
5065.KL,ORNA.KL,,,,,,,,,,,,
5066.KL,NTPM.KL,,,,,,,,,,,,
5068.KL,LUSTER.KL,,,,,,,,,,,,
5069.KL,BLDPLNT.KL,,,,,,,,,,,,
5070.KL,PRTASCO.KL,,,,,,,,,,,,
5071.KL,COASTAL.KL,,,,,,,,,,,,
5072.KL,HIAPTEK.KL,,,,,,,,,,,,
5073.KL,NAIM.KL,,,,,,,,,,,,
5075.KL,PLENITU.KL,,,,,,,,,,,,
5077.KL,MAYBULK.KL,,,,,,,,,,,,
5078.KL,M&G.KL,,,,,,,,,,,,
5079.KL,ONEGLOVE.KL,,,,,,,,,,,,
5080.KL,POHKONG.KL,,,,,,,,,,,,
5081.KL,EIG.KL,,,,,,,,,,,,
5084.KL,IBRACO.KL,,,,,,,,,,,,
5085.KL,MUDAJYA.KL,,,,,,,,,,,,
5087.KL,MYCRON.KL,,,,,,,,,,,,
5088.KL,APEX.KL,,,,,,,,,,,,
5090.KL,MEDIAC.KL,,,,,,,,,,,,
5094.KL,CSCSTEL.KL,,,,,,,,,,,,
5095.KL,HEVEA.KL,,,,,,,,,,,,
5098.KL,MASTEEL.KL,,,,,,,,,,,,
5099.KL,CAPITALA.KL,,,,,,,,,,,,
5100.KL,BPPLAS.KL,,,,,,,,,,,,
5101.KL,EVERGRN.KL,,,,,,,,,,,,
5102.KL,GCB.KL,,,,,,,,,,,,
5104.KL,CNH.KL,,,,,,,,,,,,
5105.KL,CANONE.KL,,,,,,,,,,,,
5106.KL,AXREIT.KL,,,,,,,,,,,,
5107.KL,IQGROUP.KL,,,,,,,,,,,,
5108.KL,ICAP.KL,,,,,,,,,,,,
5109.KL,YTLREIT.KL,,,,,,,,,,,,
5110.KL,UOAREIT.KL,,,,,,,,,,,,
5111.KL,TWRREIT.KL,,,,,,,,,,,,
5112.KL,THPLANT.KL,,,,,,,,,,,,
5113.KL,RSAWIT.KL,,,,,,,,,,,,
5115.KL,ALAM.KL,,,,,,,,,,,,
5116.KL,ALAQAR.KL,,,,,,,,,,,,
5120.KL,AMFIRST.KL,,,,,,,,,,,,
5121.KL,HEKTAR.KL,,,,,,,,,,,,
5123.KL,SENTRAL.KL,,,,,,,,,,,,
5125.KL,PANTECH.KL,,,,,,,,,,,,
5126.KL,SOP.KL,,,,,,,,,,,,
5127.KL,ARREIT.KL,,,,,,,,,,,,
5129.KL,MELATI.KL,,,,,,,,,,,,
5130.KL,ATRIUM.KL,,,,,,,,,,,,
5131.KL,ZHULIAN.KL,,,,,,,,,,,,
5132.KL,DELEUM.KL,,,,,,,,,,,,
5133.KL,PENERGY.KL,,,,,,,,,,,,
5134.KL,SAB.KL,,,,,,,,,,,,
5135.KL,SWKPLNT.KL,,,,,,,,,,,,
5136.KL,HEXTECH.KL,,,,,,,,,,,,
5138.KL,HSPLANT.KL,,,,,,,,,,,,
5139.KL,AEONCR.KL,,,,,,,,,,,,
5140.KL,TASCO.KL,,,,,,,,,,,,
5141.KL,DAYANG.KL,,,,,,,,,,,,
5142.KL,WASCO.KL,,,,,,,,,,,,
5143.KL,LUXCHEM.KL,,,,,,,,,,,,
5145.KL,SEALINK.KL,,,,,,,,,,,,
5147.KL,SAMCHEM.KL,,,,,,,,,,,,
5148.KL,UEMS.KL,,,,,,,,,,,,
5149.KL,TAS.KL,,,,,,,,,,,,
5151.KL,HEXTAR.KL,,,,,,,,,,,,
5152.KL,MBL.KL,,,,,,,,,,,,
5156.KL,XDL.KL,,,,,,,,,,,,
5157.KL,SG.KL,,,,,,,,,,,,
5159.KL,YOCB.KL,,,,,,,,,,,,
5160.KL,HOMERIZ.KL,,,,,,,,,,,,
5161.KL,JCY.KL,,,,,,,,,,,,
5162.KL,VSTECS.KL,,,,,,,,,,,,
5163.KL,SEB.KL,,,,,,,,,,,,
5165.KL,DFCITY.KL,,,,,,,,,,,,
5166.KL,CYBERE.KL,,,,,,,,,,,,
5167.KL,TURBO.KL,,,,,,,,,,,,
5168.KL,HARTA.KL,,,,,,,,,,,,
5169.KL,HOHUP.KL,,,,,,,,,,,,
5171.KL,KIMLUN.KL,,,,,,,,,,,,
5172.KL,SINARAN.KL,,,,,,,,,,,,
5173.KL,SYGROUP.KL,,,,,,,,,,,,
5176.KL,SUNREIT.KL,,,,,,,,,,,,
5178.KL,INGENIEU.KL,,,,,,,,,,,,
5180.KL,CLMT.KL,,,,,,,,,,,,
5182.KL,AVALAND.KL,,,,,,,,,,,,
5183.KL,PCHEM.KL,,,,,,,,,,,,
5184.KL,CYPARK.KL,,,,,,,,,,,,
5185.KL,AFFIN.KL,,,,,,,,,,,,
5186.KL,MHB.KL,,,,,,,,,,,,
5187.KL,HBGLOB.KL,,,,,,,,,,,,
5188.KL,CNOUHUA.KL,,,,,,,,,,,,
5190.KL,BENALEC.KL,,,,,,,,,,,,
5191.KL,TAMBUN.KL,,,,,,,,,,,,
5192.KL,ECEXCEL.KL,,,,,,,,,,,,
5195.KL,CENSOF.KL,,,,,,,,,,,,
5196.KL,BJFOOD.KL,,,,,,,,,,,,
5197.KL,FLBHD.KL,,,,,,,,,,,,
5198.KL,AFUJIYA.KL,,,,,,,,,,,,
5199.KL,HIBISCS.KL,,,,,,,,,,,,
5200.KL,UOADEV.KL,,,,,,,,,,,,
5202.KL,MSM.KL,,,,,,,,,,,,
5204.KL,AWANTEC.KL,,,,,,,,,,,,
5205.KL,SENDAI.KL,,,,,,,,,,,,
5207.KL,SBCCORP.KL,,,,,,,,,,,,
5208.KL,EITA.KL,,,,,,,,,,,,
5209.KL,GASMSIA.KL,,,,,,,,,,,,
5210.KL,ARMADA.KL,,,,,,,,,,,,
5211.KL,SUNWAY.KL,,,,,,,,,,,,
5212.KL,PAVREIT.KL,,,,,,,,,,,,
5216.KL,NEXG.KL,,,,,,,,,,,,
5218.KL,VANTNRG.KL,,,,,,,,,,,,
5219.KL,PESTEC.KL,,,,,,,,,,,,
5220.KL,GLOTEC.KL,,,,,,,,,,,,
5223.KL,MENTIGA.KL,,,,,,,,,,,,
5225.KL,IHH.KL,,,,,,,,,,,,
5226.KL,GBGAQRS.KL,,,,,,,,,,,,
5227.KL,IGBREIT.KL,,,,,,,,,,,,
5228.KL,ELKDESA.KL,,,,,,,,,,,,
5230.KL,TUNEPRO.KL,,,,,,,,,,,,
5231.KL,PBSB.KL,,,,,,,,,,,,
5232.KL,LEONFB.KL,,,,,,,,,,,,
5235SS.KL,KLCC.KL,,,,,,,,,,,,
5236.KL,MATRIX.KL,,,,,,,,,,,,
5238.KL,AAX.KL,,,,,,,,,,,,
5239.KL,TITIJYA.KL,,,,,,,,,,,,
5242.KL,SOLID.KL,,,,,,,,,,,,
5243.KL,VELESTO.KL,,,,,,,,,,,,
5246.KL,WPRTS.KL,,,,,,,,,,,,
5247.KL,KAREX.KL,,,,,,,,,,,,
5248.KL,BAUTO.KL,,,,,,,,,,,,
5249.KL,IOIPG.KL,,,,,,,,,,,,
5250.KL,SEM.KL,,,,,,,,,,,,
5252.KL,SASBADI.KL,,,,,,,,,,,,
5253.KL,ECONBHD.KL,,,,,,,,,,,,
5255.KL,LFG.KL,,,,,,,,,,,,
5257.KL,CARIMIN.KL,,,,,,,,,,,,
5258.KL,BIMB.KL,,,,,,,,,,,,
5259.KL,AVANGAAD.KL,,,,,,,,,,,,
5260.KL,OWG.KL,,,,,,,,,,,,
5263.KL,SUNCON.KL,,,,,,,,,,,,
5264.KL,MALAKOF.KL,,,,,,,,,,,,
5265.KL,OASIS.KL,,,,,,,,,,,,
5267.KL,XINHWA.KL,,,,,,,,,,,,
5269.KL,ALSREIT.KL,,,,,,,,,,,,
5271.KL,PECCA.KL,,,,,,,,,,,,
5272.KL,RANHILL.KL,,,,,,,,,,,,
5273.KL,CHINHIN.KL,,,,,,,,,,,,
5274.KL,HLCAP.KL,,,,,,,,,,,,
5275.KL,MYNEWS.KL,,,,,,,,,,,,
5276.KL,DANCO.KL,,,,,,,,,,,,
5277.KL,FPGROUP.KL,,,,,,,,,,,,
5278.KL,RHONEMA.KL,,,,,,,,,,,,
5280.KL,KIPREIT.KL,,,,,,,,,,,,
5281.KL,ADVCON.KL,,,,,,,,,,,,
5283.KL,EWICAP.KL,,,,,,,,,,,,
5284.KL,LCTITAN.KL,,,,,,,,,,,,
5285.KL,SDG.KL,,,,,,,,,,,,
5286.KL,MI.KL,,,,,,,,,,,,
5288.KL,SIMEPROP.KL,,,,,,,,,,,,
5289.KL,TECHBND.KL,,,,,,,,,,,,
5291.KL,HPMT.KL,,,,,,,,,,,,
5292.KL,UWC.KL,,,,,,,,,,,,
5293.KL,AME.KL,,,,,,,,,,,,
5295.KL,INNATURE.KL,,,,,,,,,,,,
5296.KL,MRDIY.KL,,,,,,,,,,,,
5297.KL,TJSETIA.KL,,,,,,,,,,,,
5298.KL,OMH.KL,,,,,,,,,,,,
5299.KL,IGBCR.KL,,,,,,,,,,,,
5300.KL,YENHER.KL,,,,,,,,,,,,
5301.KL,CTOS.KL,,,,,,,,,,,,
5302.KL,ATECH.KL,,,,,,,,,,,,
5303.KL,SWIFT.KL,,,,,,,,,,,,
5305.KL,SENHENG.KL,,,,,,,,,,,,
5306.KL,FFB.KL,,,,,,,,,,,,
5307.KL,AMEREIT.KL,,,,,,,,,,,,
5308.KL,SENFONG.KL,,,,,,,,,,,,
5309.KL,ITMAX.KL,,,,,,,,,,,,
5310.KL,KITACON.KL,,,,,,,,,,,,
5311.KL,CEB.KL,,,,,,,,,,,,
5313.KL,RADIUM.KL,,,,,,,,,,,,
5315.KL,SKYWLD.KL,,,,,,,,,,,,
5316.KL,MSTGOLF.KL,,,,,,,,,,,,
5317.KL,CPETECH.KL,,,,,,,,,,,,
5318.KL,DXN.KL,,,,,,,,,,,,
5319.KL,MKHOP.KL,,,,,,,,,,,,
5320.KL,PLINTAS.KL,,,,,,,,,,,,
5321.KL,KEYFIELD.KL,,,,,,,,,,,,
5322.KL,FEYTECH.KL,,,,,,,,,,,,
5323.KL,JPG.KL,,,,,,,,,,,,
5325.KL,WELLCHIP.KL,,,,,,,,,,,,
5326.KL,99SMART.KL,,,,,,,,,,,,
5327.KL,MEGAFB.KL,,,,,,,,,,,,
5328.KL,LWSABAH.KL,,,,,,,,,,,,
5329.KL,AZAMJAYA.KL,,,,,,,,,,,,
5330.KL,TMK.KL,,,,,,,,,,,,
5331.KL,PGLOBAL.KL,,,,,,,,,,,,
5332.KL,REACHTEN.KL,,,,,,,,,,,,
5335.KL,HI.KL,,,,,,,,,,,,
5336.KL,CKI.KL,,,,,,,,,,,,
5337.KL,ECOSHOP.KL,,,,,,,,,,,,
5338.KL,PARADIGM.KL,,,,,,,,,,,,
5340.KL,UMSINT.KL,,,,,,,,,,,,
5341.KL,LACMED.KL,,,,,,,,,,,,
5343.KL,GENERGY.KL,,,,,,,,,,,,
5345.KL,GEOHAN.KL,,,,,,,,,,,,
5346.KL,HOCKSOON.KL,,,,,,,,,,,,
5347.KL,TENAGA.KL,,,,,,,,,,,,
5348.KL,ORKIM.KL,,,,,,,,,,,,
5351.KL,EMPIRE.KL,,,,,,,,,,,,
5352.KL,MTTSL.KL,,,,,,,,,,,,
5357.KL,SKYECHIP.KL,,,,,,,,,,,,
5371.KL,KIMHIN.KL,,,,,,,,,,,,
5398.KL,GAMUDA.KL,,,,,,,,,,,,
5401.KL,TROP.KL,,,,,,,,,,,,
5436.KL,PERSTIM.KL,,,,,,,,,,,,
5517.KL,SHANG.KL,,,,,,,,,,,,
5533.KL,OCB.KL,,,,,,,,,,,,
5555.KL,SUNMED.KL,,,,,,,,,,,,
5568.KL,APB.KL,,,,,,,,,,,,
5576.KL,MINHO.KL,,,,,,,,,,,,
5592.KL,GCE.KL,,,,,,,,,,,,
5606.KL,IGBB.KL,,,,,,,,,,,,
5614.KL,NHB.KL,,,,,,,,,,,,
5622.KL,PEB.KL,,,,,,,,,,,,
5649.KL,GPHAROS.KL,,,,,,,,,,,,
5657.KL,PARKSON.KL,,,,,,,,,,,,
5665.KL,SSTEEL.KL,,,,,,,,,,,,
5673.KL,JSB.KL,,,,,,,,,,,,
5681.KL,PETDAG.KL,,,,,,,,,,,,
5703.KL,MUHIBAH.KL,,,,,,,,,,,,
5738.KL,CHHB.KL,,,,,,,,,,,,
5789.KL,LBS.KL,,,,,,,,,,,,
5797.KL,CHOOBEE.KL,,,,,,,,,,,,
5819.KL,HLBANK.KL,,,,,,,,,,,,
5827.KL,OIB.KL,,,,,,,,,,,,
5843.KL,KPS.KL,,,,,,,,,,,,
5878.KL,KPJ.KL,,,,,,,,,,,,
5908.KL,DKSH.KL,,,,,,,,,,,,
5916.KL,MSC.KL,,,,,,,,,,,,
5932.KL,BPURI.KL,,,,,,,,,,,,
5983.KL,MBMR.KL,,,,,,,,,,,,
6009.KL,P&O.KL,,,,,,,,,,,,
6012.KL,MAXIS.KL,,,,,,,,,,,,
6017.KL,SHL.KL,,,,,,,,,,,,
6033.KL,PETGAS.KL,,,,,,,,,,,,
6041.KL,FARLIM.KL,,,,,,,,,,,,
6068.KL,PCCS.KL,,,,,,,,,,,,
6076.KL,ENCORP.KL,,,,,,,,,,,,
6084.KL,STAR.KL,,,,,,,,,,,,
6114.KL,MKH.KL,,,,,,,,,,,,
6139.KL,TAKAFUL.KL,,,,,,,,,,,,
6149.KL,METROD.KL,,,,,,,,,,,,
6173.KL,BDB.KL,,,,,,,,,,,,
6181.KL,MALTON.KL,,,,,,,,,,,,
6203.KL,KHEESAN.KL,,,,,,,,,,,,
6211.KL,KIALIM.KL,,,,,,,,,,,,
6254.KL,PDZ.KL,,,,,,,,,,,,
6262.KL,INNO.KL,,,,,,,,,,,,
6297.KL,BOXPAK.KL,,,,,,,,,,,,
6351.KL,AMWAY.KL,,,,,,,,,,,,
6378.KL,BEDI.KL,,,,,,,,,,,,
6399.KL,ASTRO.KL,,,,,,,,,,,,
6432.KL,APOLLO.KL,,,,,,,,,,,,
6459.KL,MNRB.KL,,,,,,,,,,,,
6483.KL,KENANGA.KL,,,,,,,,,,,,
6491.KL,KFIMA.KL,,,,,,,,,,,,
6521.KL,SURIA.KL,,,,,,,,,,,,
6556.KL,ANNJOO.KL,,,,,,,,,,,,
6599.KL,AEON.KL,,,,,,,,,,,,
6602.KL,BCB.KL,,,,,,,,,,,,
6633.KL,LHI.KL,,,,,,,,,,,,
6637.KL,PNEPCB.KL,,,,,,,,,,,,
6718.KL,CRESNDO.KL,,,,,,,,,,,,
6742.KL,YTLPOWR.KL,,,,,,,,,,,,
6769.KL,JKGLAND.KL,,,,,,,,,,,,
6807.KL,PUNCAK.KL,,,,,,,,,,,,
6815.KL,EUPE.KL,,,,,,,,,,,,
6874.KL,JAGCPTL.KL,,,,,,,,,,,,
6888.KL,AXIATA.KL,,,,,,,,,,,,
6904.KL,SUBUR.KL,,,,,,,,,,,,
6912.KL,PASDEC.KL,,,,,,,,,,,,
6939.KL,FIAMMA.KL,,,,,,,,,,,,
6947.KL,CDB.KL,,,,,,,,,,,,
6963.KL,VS.KL,,,,,,,,,,,,
6971.KL,KOBAY.KL,,,,,,,,,,,,
6998.KL,BINTAI.KL,,,,,,,,,,,,
7003.KL,Y&G.KL,,,,,,,,,,,,
7004.KL,MCEHLDG.KL,,,,,,,,,,,,
7005.KL,BIG.KL,,,,,,,,,,,,
7006.KL,RKI.KL,,,,,,,,,,,,
7007.KL,ARK.KL,,,,,,,,,,,,
7010.KL,PTT.KL,,,,,,,,,,,,
7013.KL,HUBLINE.KL,,,,,,,,,,,,
7014.KL,YLI.KL,,,,,,,,,,,,
7016.KL,CHUAN.KL,,,,,,,,,,,,
7017.KL,KOMARK.KL,,,,,,,,,,,,
7018.KL,CME.KL,,,,,,,,,,,,
7020.KL,ASTEEL.KL,,,,,,,,,,,,
7022.KL,GTRONIC.KL,,,,,,,,,,,,
7025.KL,WOODLAN.KL,,,,,,,,,,,,
7028.KL,ZECON.KL,,,,,,,,,,,,
7029.KL,MASTER.KL,,,,,,,,,,,,
7031.KL,AMTEL.KL,,,,,,,,,,,,
7033.KL,HIGHTEC.KL,,,,,,,,,,,,
7034.KL,TGUAN.KL,,,,,,,,,,,,
7035.KL,CCK.KL,,,,,,,,,,,,
7036.KL,BORNOIL.KL,,,,,,,,,,,,
7043.KL,XIN.KL,,,,,,,,,,,,
7047.KL,FBG.KL,,,,,,,,,,,,
7048.KL,ATLAN.KL,,,,,,,,,,,,
7050.KL,WONG.KL,,,,,,,,,,,,
7052.KL,PADINI.KL,,,,,,,,,,,,
7053.KL,SEEHUP.KL,,,,,,,,,,,,
7054.KL,AASIA.KL,,,,,,,,,,,,
7055.KL,PLB.KL,,,,,,,,,,,,
7060.KL,NHFATT.KL,,,,,,,,,,,,
7062.KL,KHIND.KL,,,,,,,,,,,,
7066.KL,YONGTAI.KL,,,,,,,,,,,,
7070.KL,VIZIONE.KL,,,,,,,,,,,,
7071.KL,OCR.KL,,,,,,,,,,,,
7073.KL,SEACERA.KL,,,,,,,,,,,,
7076.KL,CBIP.KL,,,,,,,,,,,,
7077.KL,KPPROP.KL,,,,,,,,,,,,
7078.KL,AZRB.KL,,,,,,,,,,,,
7079.KL,TWL.KL,,,,,,,,,,,,
7080.KL,PERMAJU.KL,,,,,,,,,,,,
7081.KL,PHARMA.KL,,,,,,,,,,,,
7082.KL,M&A.KL,,,,,,,,,,,,
7083.KL,ANALABS.KL,,,,,,,,,,,,
7084.KL,QL.KL,,,,,,,,,,,,
7085.KL,LTKM.KL,,,,,,,,,,,,
7086.KL,ABLEGRP.KL,,,,,,,,,,,,
7087.KL,MAGNI.KL,,,,,,,,,,,,
7088.KL,POHUAT.KL,,,,,,,,,,,,
7089.KL,LIIHEN.KL,,,,,,,,,,,,
7091.KL,UNIMECH.KL,,,,,,,,,,,,
7094.KL,EUROSP.KL,,,,,,,,,,,,
7095.KL,PIE.KL,,,,,,,,,,,,
7096.KL,JOE.KL,,,,,,,,,,,,
7097.KL,TAWIN.KL,,,,,,,,,,,,
7099.KL,MAYU.KL,,,,,,,,,,,,
7100.KL,UCHITEC.KL,,,,,,,,,,,,
7103.KL,SPRITZER.KL,,,,,,,,,,,,
7105.KL,HCK.KL,,,,,,,,,,,,
7106.KL,SUPERMX.KL,,,,,,,,,,,,
7107.KL,OFI.KL,,,,,,,,,,,,
7108.KL,PERDANA.KL,,,,,,,,,,,,
7113.KL,TOPGLOV.KL,,,,,,,,,,,,
7114.KL,DNONCE.KL,,,,,,,,,,,,
7115.KL,SKBSHUT.KL,,,,,,,,,,,,
7117.KL,CJCEN.KL,,,,,,,,,,,,
7120.KL,AXTERIA.KL,,,,,,,,,,,,
7121.KL,XL.KL,,,,,,,,,,,,
7123.KL,MAXLAND.KL,,,,,,,,,,,,
7128.KL,CAMRES.KL,,,,,,,,,,,,
7129.KL,ASIAFLE.KL,,,,,,,,,,,,
7131.KL,ACME.KL,,,,,,,,,,,,
7132.KL,SMISCOR.KL,,,,,,,,,,,,
7133.KL,ULICORP.KL,,,,,,,,,,,,
7134.KL,PWF.KL,,,,,,,,,,,,
7137.KL,UMS.KL,,,,,,,,,,,,
7139.KL,NICE.KL,,,,,,,,,,,,
7140.KL,OKA.KL,,,,,,,,,,,,
7145.KL,TXCD.KL,,,,,,,,,,,,
7146.KL,AEM.KL,,,,,,,,,,,,
7148.KL,DPHARMA.KL,,,,,,,,,,,,
7149.KL,ENGKAH.KL,,,,,,,,,,,,
7152.KL,JAYCORP.KL,,,,,,,,,,,,
7153.KL,KOSSAN.KL,,,,,,,,,,,,
7154.KL,NEXGBINA.KL,,,,,,,,,,,,
7155.KL,SKPRES.KL,,,,,,,,,,,,
7157.KL,CYL.KL,,,,,,,,,,,,
7160.KL,PENTA.KL,,,,,,,,,,,,
7161.KL,KERJAYA.KL,,,,,,,,,,,,
7162.KL,ASTINO.KL,,,,,,,,,,,,
7163.KL,PJBUMI.KL,,,,,,,,,,,,
7165.KL,VELOCITY.KL,,,,,,,,,,,,
7167.KL,ABLEGLOB.KL,,,,,,,,,,,,
7168.KL,PRG.KL,,,,,,,,,,,,
7169.KL,DOMINAN.KL,,,,,,,,,,,,
7170.KL,LFECORP.KL,,,,,,,,,,,,
7172.KL,PMBTECH.KL,,,,,,,,,,,,
7173.KL,TOYOVEN.KL,,,,,,,,,,,,
7174.KL,CAB.KL,,,,,,,,,,,,
7176.KL,TPC.KL,,,,,,,,,,,,
7178.KL,YSPSAH.KL,,,,,,,,,,,,
7179.KL,LAGENDA.KL,,,,,,,,,,,,
7180.KL,SERNKOU.KL,,,,,,,,,,,,
7181.KL,ARBB.KL,,,,,,,,,,,,
7184.KL,G3.KL,,,,,,,,,,,,
7186.KL,SWSCAP.KL,,,,,,,,,,,,
7187.KL,CHGP.KL,,,,,,,,,,,,
7188.KL,BTM.KL,,,,,,,,,,,,
7191.KL,ADVENTA.KL,,,,,,,,,,,,
7192.KL,GIIB.KL,,,,,,,,,,,,
7195.KL,BNASTRA.KL,,,,,,,,,,,,
7197.KL,GESHEN.KL,,,,,,,,,,,,
7198.KL,DPS.KL,,,,,,,,,,,,
7199.KL,KEINHIN.KL,,,,,,,,,,,,
7200.KL,TEKSENG.KL,,,,,,,,,,,,
7201.KL,PICORP.KL,,,,,,,,,,,,
7202.KL,HEXRTL.KL,,,,,,,,,,,,
7203.KL,WANGZNG.KL,,,,,,,,,,,,
7204.KL,D&O.KL,,,,,,,,,,,,
7207.KL,SUCCESS.KL,,,,,,,,,,,,
7208.KL,EURO.KL,,,,,,,,,,,,
7209.KL,CHEETAH.KL,,,,,,,,,,,,
7210.KL,FM.KL,,,,,,,,,,,,
7211.KL,TAFI.KL,,,,,,,,,,,,
7212.KL,DESTINI.KL,,,,,,,,,,,,
7214.KL,ARANK.KL,,,,,,,,,,,,
7215.KL,NIHSIN.KL,,,,,,,,,,,,
7216.KL,KAWAN.KL,,,,,,,,,,,,
7217.KL,EMETALL.KL,,,,,,,,,,,,
7218.KL,ARKA.KL,,,,,,,,,,,,
7219.KL,AIZO.KL,,,,,,,,,,,,
7221.KL,BSLCORP.KL,,,,,,,,,,,,
7222.KL,IMASPRO.KL,,,,,,,,,,,,
7223.KL,JADI.KL,,,,,,,,,,,,
7225.KL,PA.KL,,,,,,,,,,,,
7226.KL,WATTA.KL,,,,,,,,,,,,
7227.KL,UMSNGB.KL,,,,,,,,,,,,
7228.KL,T7GLOBAL.KL,,,,,,,,,,,,
7229.KL,FAVCO.KL,,,,,,,,,,,,
7230.KL,TOMEI.KL,,,,,,,,,,,,
7231.KL,WELLCAL.KL,,,,,,,,,,,,
7232.KL,RESINTC.KL,,,,,,,,,,,,
7233.KL,DUFU.KL,,,,,,,,,,,,
7234.KL,LOTUSCIR.KL,,,,,,,,,,,,
7235.KL,SUPERLN.KL,,,,,,,,,,,,
7237.KL,PWROOT.KL,,,,,,,,,,,,
7239.KL,SCNWOLF.KL,,,,,,,,,,,,
7240.KL,IHB.KL,,,,,,,,,,,,
7241.KL,NGGB.KL,,,,,,,,,,,,
7243.KL,MAGMA.KL,,,,,,,,,,,,
7245.KL,CITAGLB.KL,,,,,,,,,,,,
7246.KL,SIGN.KL,,,,,,,,,,,,
7247.KL,SCGM.KL,,,,,,,,,,,,
